Date,Open,High,Low,Close,Adj Close
2019-12-02T00:00:00Z,1.10177052,1.108917952,1.100376368,1.101904154,1.101904154
2019-12-03T00:00:00Z,1.107603788,1.109262347,1.106647611,1.107910514,1.107910514
2019-12-04T00:00:00Z,1.108180642,1.111345768,1.106794596,1.108524561,1.108524561
2019-12-05T00:00:00Z,1.108266592,1.110494137,1.107996345,1.108303428,1.108303428
2019-12-06T00:00:00Z,1.110420108,1.111234546,1.10422802,1.110543489,1.110543489
2019-12-09T00:00:00Z,1.105780005,1.108033299,1.105399966,1.105888844,1.105888844
2019-12-10T00:00:00Z,1.10645175,1.109754801,1.10635376,1.106499434,1.106499434
2019-12-11T00:00:00Z,1.109385371,1.109877944,1.107174516,1.109274626,1.109274626
2019-12-12T00:00:00Z,1.113325357,1.115337014,1.111185193,1.113585711,1.113585711
2019-12-13T00:00:00Z,1.118343115,1.118693352,1.111889362,1.118605733,1.118605733
2019-12-16T00:00:00Z,1.112520337,1.115785003,1.112347007,1.11244607,1.11244607
2019-12-17T00:00:00Z,1.113709807,1.117318511,1.113089919,1.11369741,1.11369741
2019-12-18T00:00:00Z,1.115150452,1.115150452,1.11113584,1.115138054,1.115138054
2019-12-19T00:00:00Z,1.11159277,1.114243388,1.110987663,1.11159277,1.11159277
2019-12-20T00:00:00Z,1.112371802,1.112594604,1.107432008,1.112594604,1.112594604
2019-12-23T00:00:00Z,1.107984066,1.109754801,1.107149959,1.107984066,1.107984066
2019-12-24T00:00:00Z,1.109299302,1.109754801,1.107064247,1.109385371,1.109385371
2019-12-25T00:00:00Z,1.109139323,1.110864282,1.107787728,1.109016299,1.109016299
2019-12-26T00:00:00Z,1.109508514,1.110494137,1.108278871,1.109545469,1.109545469
2019-12-27T00:00:00Z,1.11012435,1.11806798,1.109999895,1.110111952,1.110111952
2019-12-30T00:00:00Z,1.118155479,1.122069955,1.118155479,1.118230462,1.118230462
2019-12-31T00:00:00Z,1.120448232,1.124100804,1.120071769,1.120229721,1.120229721
2020-01-01T00:00:00Z,1.122082591,1.122838497,1.115946889,1.122082591,1.122082591
2020-01-02T00:00:00Z,1.121893764,1.122712493,1.116682053,1.122082591,1.122082591
2020-01-03T00:00:00Z,1.117081285,1.11806798,1.112569809,1.11714375,1.11714375
2020-01-06T00:00:00Z,1.116245866,1.120824933,1.115809917,1.116196036,1.116196036
2020-01-07T00:00:00Z,1.119582534,1.119946241,1.113486528,1.119799495,1.119799495
2020-01-08T00:00:00Z,1.115573406,1.116520047,1.111086369,1.115473866,1.115473866
2020-01-09T00:00:00Z,1.111444473,1.112223387,1.109508514,1.111321092,1.111321092
2020-01-10T00:00:00Z,1.110925913,1.112099648,1.108622909,1.111111164,1.111111164
2020-01-13T00:00:00Z,1.111654639,1.114466906,1.111407518,1.111666918,1.111666918
2020-01-14T00:00:00Z,1.113449335,1.114578724,1.110555887,1.113573313,1.113573313
2020-01-15T00:00:00Z,1.112966061,1.116345525,1.112025499,1.113089919,1.113089919
2020-01-16T00:00:00Z,1.11526978,1.11719358,1.112978458,1.115400434,1.115400434
2020-01-17T00:00:00Z,1.113800287,1.114500403,1.108758092,1.113957882,1.113957882
2020-01-20T00:00:00Z,1.109520793,1.110494137,1.107750893,1.109459281,1.109459281
2020-01-21T00:00:00Z,1.109643936,1.111976027,1.108647466,1.10969317,1.10969317
2020-01-22T00:00:00Z,1.108585954,1.109779358,1.107162237,1.108561397,1.108561397
2020-01-23T00:00:00Z,1.109754801,1.110321522,1.103703976,1.109643936,1.109643936
2020-01-24T00:00:00Z,1.105534315,1.106084585,1.102122664,1.105522037,1.105522037
2020-01-27T00:00:00Z,1.102633119,1.103996515,1.101006389,1.102535844,1.102535844
2020-01-28T00:00:00Z,1.101964831,1.102657437,1.0998559,1.101976991,1.101976991
2020-01-29T00:00:00Z,1.102292776,1.103022337,1.099323869,1.102256298,1.102256298
2020-01-30T00:00:00Z,1.101406455,1.103655338,1.100824475,1.101685524,1.101685524
2020-01-31T00:00:00Z,1.102876306,1.109016299,1.101794839,1.102912784,1.102912784
2020-02-03T00:00:00Z,1.108905554,1.108905554,1.104349971,1.108979464,1.108979464
2020-02-04T00:00:00Z,1.106292605,1.106561899,1.103387356,1.106292605,1.106292605
2020-02-05T00:00:00Z,1.104472041,1.104850292,1.0998317,1.104728222,1.104728222
2020-02-06T00:00:00Z,1.100049496,1.101285219,1.096551299,1.100231051,1.100231051
2020-02-07T00:00:00Z,1.098104596,1.09869945,1.094690681,1.098297596,1.098297596
2020-02-10T00:00:00Z,1.094870567,1.096130729,1.090959907,1.09493053,1.09493053
2020-02-11T00:00:00Z,1.091226578,1.092700362,1.089348316,1.091345668,1.091345668
2020-02-12T00:00:00Z,1.092180014,1.092499733,1.088707924,1.091941476,1.091941476
2020-02-13T00:00:00Z,1.087642193,1.089087367,1.083552718,1.087594867,1.087594867
2020-02-14T00:00:00Z,1.08459866,1.086248159,1.08313024,1.08459866,1.08459866
2020-02-17T00:00:00Z,1.084057808,1.085400343,1.083024621,1.084175348,1.084175348
2020-02-18T00:00:00Z,1.083705425,1.083900332,1.078690529,1.084010839,1.084010839
2020-02-19T00:00:00Z,1.079470634,1.080847383,1.078360081,1.079540491,1.079540491
2020-02-20T00:00:00Z,1.080964208,1.082100034,1.077957869,1.081009865,1.081009865
2020-02-21T00:00:00Z,1.078771949,1.086366177,1.078771949,1.078799844,1.078799844
2020-02-24T00:00:00Z,1.083858132,1.086366177,1.080847383,1.083905101,1.083905101
2020-02-25T00:00:00Z,1.084904671,1.08817482,1.08317709,1.08491993,1.08491993
2020-02-26T00:00:00Z,1.088100195,1.090358019,1.085564137,1.088199615,1.088199615
2020-02-27T00:00:00Z,1.088565707,1.100570083,1.088565707,1.08858943,1.08858943
2020-02-28T00:00:00Z,1.099553585,1.105277658,1.095158339,1.099722862,1.099722862
2020-03-02T00:00:00Z,1.10525322,1.116407871,1.103728414,1.105131149,1.105131149
2020-03-03T00:00:00Z,1.114429712,1.120749593,1.109730124,1.114404798,1.114404798
2020-03-04T00:00:00Z,1.117730498,1.118568182,1.10969317,1.11806798,1.11806798
2020-03-05T00:00:00Z,1.113908291,1.120448232,1.112173796,1.113908291,1.113908291
2020-03-06T00:00:00Z,1.122384906,1.135473371,1.121390581,1.122384906,1.122384906
2020-03-09T00:00:00Z,1.138615012,1.149583817,1.135679603,1.138602018,1.138602018
2020-03-10T00:00:00Z,1.139743924,1.142295837,1.133414149,1.139796019,1.139796019
2020-03-11T00:00:00Z,1.1316185,1.136596084,1.125900507,1.131650567,1.131650567
2020-03-12T00:00:00Z,1.126075387,1.133285761,1.108082414,1.126151562,1.126151562
2020-03-13T00:00:00Z,1.118355632,1.122132897,1.106537342,1.118493199,1.118493199
2020-03-16T00:00:00Z,1.115959406,1.123540044,1.108868718,1.115536094,1.115536094
2020-03-17T00:00:00Z,1.116333127,1.11890614,1.09579432,1.11632061,1.11632061
2020-03-18T00:00:00Z,1.101685524,1.104500055,1.083188891,1.101552129,1.101552129
2020-03-19T00:00:00Z,1.094343305,1.094558954,1.069793344,1.09615469,1.09615469
2020-03-20T00:00:00Z,1.065848112,1.082989454,1.065450549,1.065734506,1.065734506
2020-03-23T00:00:00Z,1.068752885,1.082485437,1.066041231,1.069438696,1.069438696
2020-03-24T00:00:00Z,1.07647264,1.088850141,1.075338244,1.076461077,1.076461077
2020-03-25T00:00:00Z,1.080123544,1.084951758,1.077017546,1.080263615,1.080263615
2020-03-26T00:00:00Z,1.088755369,1.102548003,1.087653995,1.088956952,1.088956952
2020-03-27T00:00:00Z,1.10461843,1.108647466,1.095518231,1.104825854,1.104825854
2020-03-30T00:00:00Z,1.113536119,1.113784194,1.101224542,1.113908291,1.113908291
2020-03-31T00:00:00Z,1.102839828,1.104362249,1.092967868,1.103046656,1.103046656
2020-04-01T00:00:00Z,1.102815509,1.103752732,1.09186995,1.102657437,1.102657437
2020-04-02T00:00:00Z,1.095098257,1.096298933,1.084434032,1.095362186,1.095362186
2020-04-03T00:00:00Z,1.084386945,1.085894227,1.07761991,1.084739923,1.084739923
2020-04-06T00:00:00Z,1.080824018,1.083435297,1.076924801,1.08069551,1.08069551
2020-04-07T00:00:00Z,1.080193639,1.092335105,1.079139829,1.080380321,1.080380321
2020-04-08T00:00:00Z,1.089431405,1.089621305,1.08317709,1.089514494,1.089514494
2020-04-09T00:00:00Z,1.08611834,1.094355345,1.084180117,1.086366177,1.086366177
2020-04-10T00:00:00Z,1.092597604,1.095410228,1.092108369,1.092740893,1.092740893
2020-04-13T00:00:00Z,1.093135118,1.096852064,1.089360237,1.093266606,1.093266606
2020-04-14T00:00:00Z,1.091953397,1.098394156,1.091572046,1.092299342,1.092299342
2020-04-15T00:00:00Z,1.098237276,1.098901033,1.085764527,1.098538876,1.098538876
2020-04-16T00:00:00Z,1.090381742,1.090774179,1.082966089,1.09051013,1.09051013
2020-04-17T00:00:00Z,1.086012244,1.089324594,1.081268191,1.085847139,1.085847139
2020-04-20T00:00:00Z,1.086625814,1.089704394,1.08430469,1.086696625,1.086696625
2020-04-21T00:00:00Z,1.086354256,1.087997198,1.0817945,1.086484075,1.086484075
2020-04-22T00:00:00Z,1.085740924,1.088316917,1.082426786,1.085646749,1.085646749
2020-04-23T00:00:00Z,1.080683827,1.084398746,1.075835705,1.080964208,1.080964208
2020-04-24T00:00:00Z,1.077632666,1.081771135,1.072765708,1.077702284,1.077702284
2020-04-27T00:00:00Z,1.082368255,1.086035728,1.081221342,1.082368255,1.082368255
2020-04-28T00:00:00Z,1.082719803,1.088968754,1.081127763,1.082485437,1.082485437
2020-04-29T00:00:00Z,1.08323586,1.087429285,1.083165526,1.083658457,1.083658457
2020-04-30T00:00:00Z,1.087665915,1.096996427,1.08356452,1.087725043,1.087725043
2020-05-01T00:00:00Z,1.094475031,1.101624846,1.093541503,1.094546914,1.094546914
2020-05-04T00:00:00Z,1.095746279,1.09578228,1.090132117,1.095962524,1.095962524
2020-05-05T00:00:00Z,1.090453029,1.09213233,1.082696319,1.090429306,1.090429306
2020-05-06T00:00:00Z,1.084010839,1.08448112,1.078422904,1.083858132,1.083858132
2020-05-07T00:00:00Z,1.080053568,1.081572175,1.076750755,1.079855323,1.079855323
2020-05-08T00:00:00Z,1.083693624,1.087334752,1.081630588,1.083717108,1.083717108
2020-05-11T00:00:00Z,1.084010839,1.085304976,1.080426931,1.083952069,1.083952069
2020-05-12T00:00:00Z,1.080917478,1.088044524,1.078539252,1.080940843,1.080940843
2020-05-13T00:00:00Z,1.084633946,1.089336395,1.083141923,1.084681034,1.084681034
2020-05-14T00:00:00Z,1.08219254,1.082485437,1.077655911,1.082368255,1.082368255
2020-05-15T00:00:00Z,1.080625415,1.084951758,1.079086185,1.08069551,1.08069551
2020-05-18T00:00:00Z,1.081946611,1.091274142,1.080088615,1.082134008,1.082134008
2020-05-19T00:00:00Z,1.091583848,1.097514153,1.090274692,1.091512442,1.091512442
2020-05-20T00:00:00Z,1.093015671,1.099904299,1.092920065,1.092776775,1.092776775
2020-05-21T00:00:00Z,1.097935915,1.100872993,1.093948245,1.098297596,1.098297596
2020-05-22T00:00:00Z,1.095242262,1.095530272,1.088613033,1.095290303,1.095290303
2020-05-25T00:00:00Z,1.09090507,1.091464758,1.087204695,1.090780139,1.090780139
2020-05-26T00:00:00Z,1.090108395,1.09915483,1.089835167,1.090299726,1.090299726
2020-05-27T00:00:00Z,1.098056436,1.102985859,1.093661189,1.098177075,1.098177075
2020-05-28T00:00:00Z,1.10152781,1.107186675,1.099311829,1.101685524,1.101685524
2020-05-29T00:00:00Z,1.107812285,1.114466906,1.10703969,1.107910514,1.107910514
2020-06-01T00:00:00Z,1.111456871,1.115200162,1.110148907,1.111852407,1.111852407
2020-06-02T00:00:00Z,1.112557411,1.119570136,1.111568093,1.112594604,1.112594604
2020-06-03T00:00:00Z,1.118568182,1.124998569,1.118105412,1.118943691,1.118943691
2020-06-04T00:00:00Z,1.123721719,1.136053801,1.11959517,1.123595476,1.123595476
2020-06-05T00:00:00Z,1.133722663,1.138394594,1.128566265,1.133786798,1.133786798
2020-06-08T00:00:00Z,1.131605744,1.131874681,1.126950979,1.131951571,1.131951571
2020-06-09T00:00:00Z,1.130288363,1.136337757,1.124366164,1.130556703,1.130556703
2020-06-10T00:00:00Z,1.133414149,1.138887286,1.133414149,1.133221507,1.133221507
2020-06-11T00:00:00Z,1.136867523,1.140016913,1.132605433,1.136544466,1.136544466
2020-06-12T00:00:00Z,1.128935814,1.133979678,1.123469234,1.12880826,1.12880826
2020-06-15T00:00:00Z,1.125416398,1.129203439,1.122876406,1.125201106,1.125201106
2020-06-16T00:00:00Z,1.133799672,1.13498354,1.123166442,1.133774042,1.133774042
2020-06-17T00:00:00Z,1.12649405,1.129688144,1.12102592,1.126570106,1.126570106
2020-06-18T00:00:00Z,1.124125957,1.126253009,1.120460749,1.124290228,1.124290228
2020-06-19T00:00:00Z,1.12072444,1.125299811,1.117393374,1.121100068,1.121100068
2020-06-22T00:00:00Z,1.117942929,1.126773238,1.117555618,1.117755532,1.117755532
2020-06-23T00:00:00Z,1.127713561,1.134899855,1.123431444,1.127967954,1.127967954
2020-06-24T00:00:00Z,1.131362557,1.132631063,1.125986695,1.131234527,1.131234527
2020-06-25T00:00:00Z,1.125137806,1.125999331,1.119144082,1.125087261,1.125087261
2020-06-26T00:00:00Z,1.122082591,1.123898506,1.119783282,1.122208476,1.122208476
2020-06-29T00:00:00Z,1.122410059,1.128923059,1.122057438,1.122586489,1.122586489
2020-06-30T00:00:00Z,1.12470758,1.126164198,1.11923182,1.124720216,1.124720216
2020-07-01T00:00:00Z,1.123368263,1.127459288,1.118918657,1.123595476,1.123595476
2020-07-02T00:00:00Z,1.125340343,1.130326629,1.122775555,1.125137806,1.125137806
2020-07-03T00:00:00Z,1.123974323,1.125112534,1.122107744,1.1237849,1.1237849
2020-07-06T00:00:00Z,1.124884725,1.134687424,1.124884725,1.124720216,1.124720216
2020-07-07T00:00:00Z,1.131029725,1.13365829,1.126037359,1.131285667,1.131285667
2020-07-08T00:00:00Z,1.127281308,1.134558678,1.126519442,1.127522826,1.127522826
2020-07-09T00:00:00Z,1.133786798,1.137268305,1.128795505,1.133915424,1.133915424
2020-07-10T00:00:00Z,1.128923059,1.132477164,1.125720382,1.128795505,1.128795505
2020-07-13T00:00:00Z,1.130876303,1.137048483,1.130454421,1.131004214,1.131004214
2020-07-14T00:00:00Z,1.134584427,1.140706182,1.132631063,1.134549618,1.134549618
2020-07-15T00:00:00Z,1.141083598,1.145299554,1.139354467,1.141070485,1.141070485
2020-07-16T00:00:00Z,1.141734958,1.144299626,1.137954235,1.141719341,1.141719341
2020-07-17T00:00:00Z,1.13864994,1.144164801,1.137889385,1.139211655,1.139211655
2020-07-20T00:00:00Z,1.14395535,1.146789074,1.14052403,1.144295692,1.144295692
2020-07-21T00:00:00Z,1.145764112,1.149800658,1.142622113,1.145869136,1.145869136
2020-07-22T00:00:00Z,1.153509021,1.160092831,1.150853872,1.153402567,1.153402567
2020-07-23T00:00:00Z,1.156671166,1.162425756,1.154214621,1.156871796,1.156871796
2020-07-24T00:00:00Z,1.159500957,1.164008856,1.158171415,1.159608483,1.159608483
2020-07-27T00:00:00Z,1.165256739,1.177953362,1.165256739,1.165256739,1.165256739
2020-07-28T00:00:00Z,1.176650524,1.177578926,1.170099735,1.176927567,1.176927567
2020-07-29T00:00:00Z,1.172058105,1.177899361,1.171495199,1.17187953,1.17187953
2020-07-30T00:00:00Z,1.178689361,1.180735111,1.173268199,1.178286552,1.178286552
2020-07-31T00:00:00Z,1.187366486,1.190799475,1.180261254,1.187225461,1.187225461
2020-08-03T00:00:00Z,1.178411484,1.17875874,1.170138001,1.178231001,1.178231001
2020-08-04T00:00:00Z,1.176055431,1.180498123,1.172415376,1.176332235,1.176332235
2020-08-05T00:00:00Z,1.181488395,1.190532923,1.179996729,1.181544304,1.181544304
2020-08-06T00:00:00Z,1.187366486,1.191185236,1.182075024,1.187281847,1.187281847
2020-08-07T00:00:00Z,1.187507391,1.188354135,1.175654531,1.187648416,1.187648416
2020-08-10T00:00:00Z,1.178244829,1.180199981,1.174300194,1.178272724,1.178272724
2020-08-11T00:00:00Z,1.17376399,1.180498123,1.172319174,1.173777819,1.173777819
2020-08-12T00:00:00Z,1.173984528,1.181265116,1.171303034,1.173653841,1.173653841
2020-08-13T00:00:00Z,1.179648638,1.186400056,1.179467797,1.179380178,1.179380178
2020-08-14T00:00:00Z,1.181893468,1.183800459,1.178467035,1.181655884,1.181655884
2020-08-17T00:00:00Z,1.185044765,1.188071728,1.183039904,1.185255408,1.185255408
2020-08-18T00:00:00Z,1.187930703,1.196515799,1.187535644,1.187648416,1.187648416
2020-08-19T00:00:00Z,1.194728851,1.19545722,1.189343452,1.194785953,1.194785953
2020-08-20T00:00:00Z,1.184174657,1.186844945,1.180651546,1.184350014,1.184350014
2020-08-21T00:00:00Z,1.187084556,1.188636661,1.175490022,1.187366486,1.187366486
2020-08-24T00:00:00Z,1.179913163,1.185255408,1.178619862,1.179801822,1.179801822
2020-08-25T00:00:00Z,1.179523468,1.184413195,1.178480864,1.17945385,1.17945385
2020-08-26T00:00:00Z,1.183333874,1.183992386,1.177606702,1.183501959,1.183501959
2020-08-27T00:00:00Z,1.184020519,1.189852953,1.176622868,1.184272885,1.184272885
2020-08-28T00:00:00Z,1.182047009,1.192037106,1.181195378,1.181963205,1.181963205
2020-08-31T00:00:00Z,1.191653728,1.196358204,1.188509464,1.191824079,1.191824079
2020-09-01T00:00:00Z,1.193915725,1.201129079,1.193730474,1.193901539,1.193901539
2020-09-02T00:00:00Z,1.192307234,1.192435145,1.182410479,1.19232142,1.19232142
2020-09-03T00:00:00Z,1.184595585,1.184805989,1.178967237,1.184735894,1.184735894
2020-09-04T00:00:00Z,1.184370995,1.186352253,1.178175449,1.183978438,1.183978438
2020-09-07T00:00:00Z,1.183656096,1.184862137,1.181376815,1.18344593,1.18344593
2020-09-08T00:00:00Z,1.181921363,1.182872057,1.176719785,1.182172775,1.182172775
2020-09-09T00:00:00Z,1.176913619,1.18305397,1.175364375,1.177024484,1.177024484
2020-09-10T00:00:00Z,1.180637598,1.191469073,1.180289149,1.180637598,1.180637598
2020-09-11T00:00:00Z,1.182620287,1.187648416,1.182592273,1.182438493,1.182438493
2020-09-14T00:00:00Z,1.184356928,1.188800573,1.183305979,1.184272885,1.184272885
2020-09-15T00:00:00Z,1.186690092,1.190099359,1.184146643,1.187000036,1.187000036
2020-09-16T00:00:00Z,1.184272885,1.18830049,1.1814605,1.184441209,1.184441209
2020-09-17T00:00:00Z,1.180428505,1.183011889,1.174163699,1.180344939,1.180344939
2020-09-18T00:00:00Z,1.185255408,1.187100053,1.183123827,1.184820056,1.184820056
2020-09-21T00:00:00Z,1.184553385,1.187300205,1.173268199,1.184553385,1.184553385
2020-09-22T00:00:00Z,1.176180005,1.177301645,1.169344425,1.176800013,1.176800013
2020-09-23T00:00:00Z,1.170754552,1.172000527,1.166493654,1.170836806,1.170836806
2020-09-24T00:00:00Z,1.16619432,1.168100119,1.16296649,1.165854454,1.165854454
2020-09-25T00:00:00Z,1.167365074,1.168510914,1.16134584,1.167324305,1.167324305
2020-09-28T00:00:00Z,1.1635077,1.167965055,1.161669493,1.16353488,1.16353488
2020-09-29T00:00:00Z,1.167774081,1.174163699,1.166656971,1.167883277,1.167883277
2020-09-30T00:00:00Z,1.174274087,1.175640702,1.16860652,1.174205065,1.174205065
2020-10-01T00:00:00Z,1.172374129,1.176700354,1.171810865,1.172607899,1.172607899
2020-10-02T00:00:00Z,1.174411893,1.17470026,1.169713736,1.174494624,1.174494624
2020-10-05T00:00:00Z,1.172195554,1.179662585,1.171930432,1.172044396,1.172044396
2020-10-06T00:00:00Z,1.178828239,1.180735111,1.176733613,1.179245353,1.179245353
2020-10-07T00:00:00Z,1.173736572,1.178139329,1.172540545,1.17376399,1.17376399
2020-10-08T00:00:00Z,1.176553607,1.178133845,1.173529863,1.176747441,1.176747441
2020-10-09T00:00:00Z,1.176705956,1.182452321,1.175875664,1.176700354,1.176700354
2020-10-12T00:00:00Z,1.181334972,1.182732105,1.178800464,1.181683898,1.181683898
2020-10-13T00:00:00Z,1.181418657,1.181418657,1.17357111,1.181614041,1.181614041
2020-10-14T00:00:00Z,1.174398184,1.177024484,1.172168016,1.174218893,1.174218893
2020-10-15T00:00:00Z,1.174756885,1.176055431,1.169016361,1.174398184,1.174398184
2020-10-16T00:00:00Z,1.170576453,1.174674034,1.169494867,1.170713425,1.170713425
2020-10-19T00:00:00Z,1.171563864,1.179523468,1.170494199,1.171550155,1.171550155
2020-10-20T00:00:00Z,1.176802874,1.183992386,1.176262975,1.176885962,1.176885962
2020-10-21T00:00:00Z,1.182927966,1.188212872,1.182927966,1.182983994,1.182983994
2020-10-22T00:00:00Z,1.185129046,1.18694365,1.181334972,1.185395956,1.185395956
2020-10-23T00:00:00Z,1.18140471,1.185958266,1.178800464,1.181502461,1.181502461
2020-10-26T00:00:00Z,1.184834123,1.185100913,1.18040061,1.18484807,1.18484807
2020-10-27T00:00:00Z,1.180944324,1.183800459,1.179940939,1.180944324,1.180944324
2020-10-28T00:00:00Z,1.178161621,1.178828239,1.171930432,1.178411484,1.178411484
2020-10-29T00:00:00Z,1.174743056,1.175917268,1.165623426,1.174867272,1.174867272
2020-10-30T00:00:00Z,1.167678595,1.170343518,1.164306998,1.167869568,1.167869568
2020-11-02T00:00:00Z,1.164252758,1.165699482,1.162439227,1.164212108,1.164212108
2020-11-03T00:00:00Z,1.164279938,1.174199581,1.163805604,1.164279938,1.164279938
2020-11-04T00:00:00Z,1.176456809,1.176885962,1.160766125,1.17622149,1.17622149
2020-11-05T00:00:00Z,1.172993064,1.185677052,1.171275616,1.173268199,1.173268199
2020-11-06T00:00:00Z,1.181418657,1.189060569,1.179620862,1.181753755,1.181753755
2020-11-09T00:00:00Z,1.1893152,1.191923499,1.179746151,1.189301014,1.189301014
2020-11-10T00:00:00Z,1.182326555,1.184356928,1.178078294,1.182732105,1.182732105
2020-11-11T00:00:00Z,1.181963205,1.183291912,1.174729228,1.181879401,1.181879401
2020-11-12T00:00:00Z,1.177870154,1.182300091,1.175958753,1.178029776,1.178029776
2020-11-13T00:00:00Z,1.180526018,1.183389902,1.179968834,1.180339336,1.180339336
2020-11-16T00:00:00Z,1.184427142,1.186873198,1.181474447,1.184525371,1.184525371
2020-11-17T00:00:00Z,1.185972333,1.189272761,1.184553385,1.1859442,1.1859442
2020-11-18T00:00:00Z,1.186436653,1.189100266,1.18511498,1.18636632,1.18636632
2020-11-19T00:00:00Z,1.184286952,1.185536385,1.181739807,1.184763908,1.184763908
2020-11-20T00:00:00Z,1.186746478,1.189088941,1.185185194,1.186647773,1.186647773
2020-11-23T00:00:00Z,1.186535239,1.190589547,1.180317044,1.186647773,1.186647773
2020-11-24T00:00:00Z,1.184180379,1.189385891,1.183894277,1.184272885,1.184272885
2020-11-25T00:00:00Z,1.190051198,1.192804933,1.188283563,1.190051198,1.190051198
2020-11-26T00:00:00Z,1.19175303,1.194099784,1.188693166,1.19200027,1.19200027
2020-11-27T00:00:00Z,1.191185236,1.196186543,1.191071749,1.191599727,1.191599727
2020-11-30T00:00:00Z,1.197074294,1.200206399,1.194414854,1.197146058,1.197146058
2020-12-01T00:00:00Z,1.19377327,1.205356598,1.193599463,1.193816066,1.193816066
2020-12-02T00:00:00Z,1.20698607,1.210741639,1.20407939,1.207437873,1.207437873
2020-12-03T00:00:00Z,1.21134305,1.217500329,1.210243464,1.211460352,1.211460352
2020-12-04T00:00:00Z,1.214535475,1.21777463,1.213371277,1.214565039,1.214565039
2020-12-07T00:00:00Z,1.212062478,1.216352582,1.208079696,1.212135911,1.212135911
2020-12-08T00:00:00Z,1.210946918,1.213415504,1.209716439,1.211313605,1.211313605
2020-12-09T00:00:00Z,1.210990906,1.214900017,1.207394004,1.211093664,1.211093664
2020-12-10T00:00:00Z,1.208167195,1.215805531,1.208035827,1.207875371,1.207875371
2020-12-11T00:00:00Z,1.214343786,1.216397047,1.210785747,1.214429379,1.214429379
2020-12-14T00:00:00Z,1.213356614,1.217404008,1.211753964,1.213340402,1.213340402
2020-12-15T00:00:00Z,1.214874864,1.216648579,1.212694526,1.214889646,1.214889646
2020-12-16T00:00:00Z,1.215376854,1.221299529,1.214697838,1.21543014,1.21543014
2020-12-17T00:00:00Z,1.219705582,1.22630024,1.219244599,1.219958544,1.219958544
2020-12-18T00:00:00Z,1.226196408,1.226843357,1.22271812,1.226271629,1.226271629
2020-12-21T00:00:00Z,1.221060872,1.223466158,1.213076949,1.221612811,1.221612811
2020-12-22T00:00:00Z,1.223840475,1.225900292,1.216604233,1.223690629,1.223690629
2020-12-23T00:00:00Z,1.218590856,1.221941233,1.215775847,1.218665123,1.218665123
2020-12-24T00:00:00Z,1.219393253,1.22174716,1.217937827,1.21914053,1.21914053
2020-12-25T00:00:00Z,1.218472004,1.221299529,1.216700435,1.218472004,1.218472004
2020-12-28T00:00:00Z,1.220703125,1.225200415,1.218353271,1.220509529,1.220509529
2020-12-29T00:00:00Z,1.222000957,1.227599382,1.222000957,1.222344518,1.222344518
2020-12-30T00:00:00Z,1.225324988,1.230875254,1.225204945,1.225295067,1.225295067
2020-12-31T00:00:00Z,1.22990644,1.230950952,1.222299576,1.229989648,1.229989648
2021-01-01T00:00:00Z,1.217285395,1.221699357,1.213499427,1.218026876,1.218026876
2021-01-04T00:00:00Z,1.224904776,1.23099947,1.217137218,1.225069761,1.225069761
2021-01-05T00:00:00Z,1.225295067,1.229483008,1.224994779,1.225159883,1.225159883
2021-01-06T00:00:00Z,1.229861021,1.235025287,1.226692915,1.230027437,1.230027437
2021-01-07T00:00:00Z,1.233775854,1.234567881,1.224664688,1.234110832,1.234110832
2021-01-08T00:00:00Z,1.226873398,1.228214622,1.221493483,1.22714448,1.22714448
2021-01-11T00:00:00Z,1.218783855,1.219958544,1.213474393,1.218620539,1.218620539
2021-01-12T00:00:00Z,1.216160297,1.217848778,1.213886857,1.216070175,1.216070175
2021-01-13T00:00:00Z,1.220926642,1.222493887,1.215539455,1.220889449,1.220889449
2021-01-14T00:00:00Z,1.216175079,1.217285395,1.211313605,1.216249108,1.216249108
2021-01-15T00:00:00Z,1.215300083,1.216249108,1.208473802,1.215125918,1.215125918
2021-01-18T00:00:00Z,1.206723928,1.208619833,1.205545425,1.206811309,1.206811309
2021-01-19T00:00:00Z,1.207846165,1.214491248,1.207846165,1.207729459,1.207729459
2021-01-20T00:00:00Z,1.213945866,1.216000557,1.207773209,1.213886857,1.213886857
2021-01-21T00:00:00Z,1.211533785,1.217196465,1.210990906,1.21156311,1.21156311
2021-01-22T00:00:00Z,1.216619015,1.218800306,1.215199709,1.216629386,1.216629386
2021-01-25T00:00:00Z,1.216855884,1.218599796,1.211724639,1.216944695,1.216944695
2021-01-26T00:00:00Z,1.214329123,1.217500329,1.210844398,1.214624047,1.214624047
2021-01-27T00:00:00Z,1.216323018,1.217137218,1.206199884,1.216299295,1.216299295
2021-01-28T00:00:00Z,1.210477829,1.214399815,1.208240151,1.210507274,1.210507274
2021-01-29T00:00:00Z,1.212135911,1.215700507,1.209599376,1.212003708,1.212003708
2021-02-01T00:00:00Z,1.212282777,1.213606954,1.206913233,1.212385774,1.212385774
2021-02-02T00:00:00Z,1.206767559,1.20879519,1.201836467,1.206869483,1.206869483
2021-02-03T00:00:00Z,1.203905463,1.204999328,1.200494647,1.203905463,1.203905463
2021-02-04T00:00:00Z,1.204180956,1.204383969,1.196716189,1.204238892,1.204238892
2021-02-05T00:00:00Z,1.1967448,1.203977942,1.195357203,1.196673155,1.196673155
