Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,RSI_14,Upper_Band,Middle_Band,Lower_Band,MACD,MACD_Signal,MACD_Hist,ATR_14,Stoch_K,Stoch_D,EMA_10,positive_sentiment_weighted,neutral_sentiment_weighted,negative_sentiment_weighted
2019-06-28,1.1371389627456665,1.1393414735794067,1.1361312866210938,1.1372941732406616,1.1372941732406616,0,1.1380536794662477,62.59211246686134,1.1421347088172302,1.1290019631385804,1.1158692174599305,0.0039881195495314,0.0027772307849963,0.0012108887645351,0.0060504422147244,82.12540995979309,85.79351532181352,1.1332608419449124,0.2245141103433238,1.193216822437114,0.5822690669091212
2019-07-01,1.1363636255264282,1.1367511749267578,1.1305694580078125,1.1364928483963013,1.1364928483963013,0,1.1376577615737915,61.23394640158792,1.1423318649302148,1.129956316947937,1.1175807689656592,0.004022839106168,0.0030263524492306,0.0009964866569373,0.0060986045731619,81.4003471793394,83.19582241250764,1.1338484794815284,0.28647962699966,1.30981754945625,0.4037028191414747
2019-07-02,1.1287063360214231,1.1321053504943848,1.1276754140853882,1.1287446022033691,1.1287446022033691,0,1.1354007244110107,49.94815107884048,1.1423113782197545,1.130161964893341,1.1180125515669277,0.0033861030043114,0.0030983025602468,0.0002878004440645,0.006292806697287,68.83773825696761,77.45449846536671,1.1329205017945905,0.2873376291735392,1.286836804473087,0.4258255653240179
2019-07-03,1.1290887594223022,1.1305310726165771,1.127039909362793,1.1293054819107056,1.1293054819107056,0,1.1338624715805057,50.65710103602111,1.1423184313924362,1.1303570508956908,1.1183956703989455,0.0028933901603729,0.003057320080272,-0.0001639299198991,0.0060926893084653,57.34274010950559,69.19360851527087,1.132263225452066,0.381747733269419,1.447136983701161,0.1711152920765536
2019-07-04,1.128795504570007,1.1298158168792725,1.1274338960647583,1.128795504570007,1.128795504570007,0,1.132126522064209,49.96412285766805,1.1421451397843565,1.1306517481803895,1.1191583565764227,0.0024337065185946,0.0029325973679365,-0.0004988908493419,0.0058276344160403,46.26696444499304,57.48248093715542,1.131632730746237,0.3613632337130033,1.412667147874832,0.2259696209912117
2019-07-05,1.128604531288147,1.128795504570007,1.120824933052063,1.128579020500183,1.128579020500183,0,1.1303834915161133,49.65360274221983,1.1421501231930775,1.1306981980800628,1.119246272967048,0.0020285515854936,0.0027517882114479,-0.0007232366259543,0.0059807013518905,46.02870747739187,49.87947067729684,1.1310775107015,0.4964786844594137,1.238000451820237,0.2655208618577037
2019-07-08,1.1227880716323853,1.123721718788147,1.1208375692367554,1.1227376461029053,1.1227376461029053,0,1.127632451057434,42.05812402724266,1.142176350129131,1.130234295129776,1.1182922401304207,0.0012220265254694,0.0024458358742522,-0.0012238093487828,0.0061064692027146,35.81768364586909,42.70445185608467,1.1295611716835736,0.3311260780781508,1.384144272327423,0.2847296522021294
2019-07-09,1.12147855758667,1.1222084760665894,1.1195324659347534,1.121604323387146,1.121604323387146,0,1.1262043952941894,40.75551522741191,1.14221274409331,1.1297239780426025,1.1172352119918951,0.0004857999338745,0.0020538286861767,-0.0015680287523021,0.0058992342716744,23.774299155981748,35.20689675974757,1.128114471993314,0.4021890336492887,1.254737466557668,0.3430734930588649
2019-07-10,1.1204607486724854,1.1262998580932615,1.1202598810195925,1.120824933052063,1.120824933052063,0,1.1245082855224608,39.84163893432815,1.142088885379673,1.1291176319122314,1.11614637844479,-0.0001587255413575,0.0016113178406698,-0.0017700433820274,0.0059092873289597,10.854159205162766,23.4820473356712,1.126789101276723,0.3894517328198999,1.312845004472882,0.2977032391913235
2019-07-11,1.1261261701583862,1.128795504570007,1.1251758337020874,1.125885248184204,1.125885248184204,0,1.1239262342453002,47.99527070956005,1.1419787394473984,1.1289338648319245,1.1158889902164506,-0.0002582149425638,0.0012374112840231,-0.0014956262265869,0.0060565219138872,14.814673456702636,16.481043939282383,1.1266247643508105,0.2345755036388125,1.203233542740345,0.5621909602731466
2019-07-12,1.1250239610671997,1.1278001070022583,1.123974323272705,1.1252391338348389,1.1252391338348389,0,1.1232582569122314,47.11715714940537,1.141933695514168,1.128793603181839,1.1156535108495105,-0.0003847617441128,0.0009129766783959,-0.0012977384225087,0.005897183472149,20.3562951411986,15.341709267688003,1.1263728315297248,0.3587351805931992,1.327022761785322,0.3142420576214791
2019-07-15,1.1271796226501465,1.1285994052886963,1.125568389892578,1.1272051334381104,1.1272051334381104,0,1.1241517543792725,50.108313703052445,1.1418284919947257,1.1290686070919036,1.1163087221890815,-0.0003226914721981,0.0006658430482771,-0.0009885345204752,0.0057159754708425,31.296878448690396,22.155949015530545,1.1265241591494313,0.3353239402566105,1.275288372542709,0.3893877034988255
2019-07-16,1.1260881423950195,1.126633644104004,1.1209003925323486,1.126176834106445,1.126176834106445,0,1.1250662565231324,48.56115740141706,1.1417290142770162,1.1292544305324554,1.1167798467878949,-0.0003524130978995,0.0004621918190417,-0.0008146049169413,0.0057580301447653,32.792163216420455,28.148445602103152,1.1264610091416156,0.4011917745947838,1.329385426172614,0.2694227876842022
2019-07-17,1.1213276386260986,1.123342990875244,1.1201093196868896,1.121227145195007,1.121227145195007,0,1.1251466989517211,41.86110598596439,1.1416001024501974,1.129324746131897,1.1170493898135965,-0.0007665301468928,0.0002164474258548,-0.0009829775727477,0.0057801361643932,26.94349160498212,30.344177756697658,1.1255093975149597,0.3929180269057934,1.350325847057196,0.2567561422276955
2019-07-18,1.1227755546569824,1.1247328519821167,1.1206239461898804,1.12296462059021,1.12296462059021,0,1.1245625734329223,44.74315039865649,1.1416405097844995,1.129280573129654,1.1169206364748083,-0.000943643414186,-1.5570742153328554e-05,-0.0009280726720327,0.005660762566382,20.676651964007224,26.804102261803266,1.1250467108013686,0.3611470171689987,1.232607339886824,0.4062456387221813
2019-07-19,1.1261515617370603,1.1271415948867798,1.1215037107467651,1.1261515617370603,1.1261515617370603,0,1.1247450590133667,49.67135990956519,1.1415437165403834,1.1291101217269897,1.116676526913596,-0.0008174246755452,-0.0001759415288317,-0.0006414831467135,0.00565912839307,27.04453380138034,24.888225790123222,1.125247592789676,0.3468140838055147,1.217382866640885,0.435803060212069
2019-07-22,1.1218056678771973,1.12271249294281,1.1208375692367554,1.1218308210372925,1.1218308210372925,0,1.1236701965332032,43.9484670319514,1.1403151458915328,1.1282780408859252,1.1162409358803176,-0.0010538944412576,-0.0003515321113169,-0.0007023623299407,0.0056344758293011,31.158430472165744,26.293205412517768,1.12462636156197,0.3823566151393785,1.336164669156075,0.2814787057704395
2019-07-23,1.1204984188079834,1.121076226234436,1.1149640083312988,1.1206114292144775,1.1206114292144775,0,1.1225571155548095,42.46158826672371,1.1384988987255629,1.1273071229457856,1.1161153471660084,-0.0013244260049178,-0.0005461108900371,-0.0007783151148807,0.005722499891922,37.18924153004125,31.79740193452911,1.123896373862426,0.4507969849109649,1.259934981006384,0.2892680083781481
2019-07-24,1.115100622177124,1.1155734062194824,1.1130032539367676,1.11512553691864,1.11512553691864,0,1.1213367938995362,36.481670325658,1.137675359712699,1.126213562488556,1.1147517652644128,-0.0019589087977107,-0.0008286704715718,-0.0011302383261389,0.0058571909909068,24.1202284949391,30.822633499048692,1.122301676236283,0.4617861504771492,1.253851772744548,0.2843620662797581
2019-07-25,1.114230990409851,1.1186933517456057,1.110383152961731,1.1142433881759644,1.1142433881759644,0,1.119592547416687,35.61313317555334,1.136421555226471,1.1250519692897796,1.1136823833530882,-0.0025040577937851,-0.0011637479360145,-0.0013403098577706,0.0060324058332617,24.14312224594229,28.48419742364088,1.120836532952589,0.3366020321846008,1.363814479827881,0.2995834631522497
2019-07-26,1.1145166158676147,1.1153244972229004,1.1115680932998655,1.1146159172058103,1.1146159172058103,0,1.117285418510437,36.30279635052155,1.1346852463028236,1.123918056488037,1.1131508666732506,-0.002872915143955,-0.0015055813776026,-0.0013673337663524,0.0058698342682455,19.13098301256826,22.46477791781655,1.11970551190772,0.2668441285689672,1.380702254232433,0.3524536263048648
2019-07-29,1.113089919090271,1.1144545078277588,1.1114444732666016,1.1132138967514038,1.1132138967514038,0,1.1155620336532592,34.79235961272052,1.1328439062000142,1.1227541089057922,1.1126643116115702,-0.0032410082591809,-0.0018526667539182,-0.0013883415052626,0.0056770921018857,19.776114571328534,21.0167399432797,1.1185252182429353,0.3483186238209406,1.372699625968933,0.2789817613859971
2019-07-30,1.1142184734344482,1.1158099174499512,1.1133253574371338,1.1143054962158203,1.1143054962158203,0,1.1143008470535278,36.99053284697619,1.13236742045864,1.1220321536064148,1.1116968867541897,-0.0034053865744139,-0.0021632107180174,-0.0012421758563965,0.0054570155730758,19.8885536578311,19.598550413909297,1.1177579960561872,0.2623871920304373,1.279792470986024,0.4578203121870756
2019-07-31,1.1157352924346924,1.1164453029632568,1.1127803325653076,1.1157974004745483,1.1157974004745483,0,1.1144352197647094,39.96905564678831,1.1314655193245573,1.1213567495346068,1.1112479797446564,-0.0033763528739778,-0.0024058391492094,-0.0009705137247683,0.005329012346281,22.13300358544917,20.599223938202936,1.1174015241322528,0.4833670463032192,1.324600613514582,0.1921434392895963
2019-08-01,1.1072235107421875,1.1072970628738403,1.1027547121047974,1.107174515724182,1.107174515724182,0,1.113021445274353,30.88242575486959,1.131530596402599,1.1202757000923156,1.1090208037820322,-0.0040029941671246,-0.0027252701527925,-0.0012777240143321,0.0058799892051003,22.7087503944241,21.576769212568124,1.115542068058058,0.3213471844792366,1.22685988676548,0.4517929202403342
2019-08-02,1.1081806421279907,1.1114197969436646,1.1070764064788818,1.1078859567642212,1.1078859567642212,0,1.1116754531860351,32.25095210581398,1.1310437069478194,1.1192410469055176,1.1074383868632158,-0.0043915811466852,-0.003058532351571,-0.0013330487951141,0.0057702321522205,22.621490385501687,22.48774812179165,1.114150047822815,0.2940132128884395,1.320162503625949,0.3858909371137619
2019-08-05,1.1107407808303833,1.1199462413787842,1.1107407808303833,1.1108025312423706,1.1108025312423706,0,1.1111931800842283,37.697127079178266,1.1308784557248055,1.1186442911624908,1.1064101266001758,-0.0044133219142186,-0.0033294902641005,-0.001083831650118,0.0062195216138164,23.714335318699327,23.014858699541705,1.1135414084445523,0.4014508873224258,1.3536907351017,0.2448583943396807
2019-08-06,1.1242650747299194,1.1249732971191406,1.1170687675476074,1.1243788003921509,1.1243788003921509,0,1.1132078409194943,55.59238301386845,1.131209694632686,1.1187830150127411,1.1063563353927963,-0.003297053786643,-0.003323002968609,2.5949181966049804e-05,0.0067874676325988,47.57086339609854,31.30222970009985,1.1155118433441156,0.235020885206759,1.223036438263953,0.5419426616281271
2019-08-07,1.1205862760543823,1.1240994930267334,1.1180930137634275,1.1206992864608765,1.1206992864608765,0,1.1141882181167602,51.29230118602932,1.1311994031651884,1.1187767326831817,1.106354062201175,-0.0026784339571439,-0.003194089166316,0.000515655209172,0.0067516332751791,65.08482750979283,45.4566754081969,1.1164550148198902,0.450802869784832,1.311892027235031,0.2372050649821758
2019-08-08,1.120485782623291,1.1228384971618652,1.1184431314468384,1.12043559551239,1.12043559551239,0,1.1168404340744018,50.987919739352606,1.1305238141603848,1.118504250049591,1.1064846859387971,-0.0021842720130322,-0.0029921257356592,0.000807853722627,0.0065833284494539,80.6102921447023,64.42199435019789,1.117178756763981,0.4080152453482151,1.349639514847235,0.2424361432228576
2019-08-09,1.118730902671814,1.121981859207153,1.11840558052063,1.1187183856964111,1.1187183856964111,0,1.11900691986084,48.950700686718434,1.129796394890574,1.1181782126426696,1.1065600303947651,-0.0019092015063784,-0.0027755408898031,0.0008663393834247,0.0063685391806732,75.00272865101046,73.56594943516853,1.11745868929715,0.4046954502409155,1.314619275485928,0.2806852651292628
2019-08-12,1.1206867694854736,1.1230276823043823,1.1163331270217896,1.1208499670028689,1.1208499670028689,0,1.1210164070129394,51.53906525622893,1.1288016092783513,1.1178604543209076,1.106919299363464,-0.0015018924695235,-0.0025208112057472,0.0010189187362236,0.006391826045096,77.6224226458422,77.74514781385166,1.1180752852436444,0.420751537120113,1.299293775659341,0.2799546853579008
2019-08-13,1.1218308210372925,1.1228259801864624,1.117817997932434,1.1218308210372925,1.1218308210372925,0,1.1205068111419678,52.72684899530735,1.1280758101522932,1.11764315366745,1.107210497182607,-0.0010874153527797,-0.0022341320351537,0.0011467166823739,0.0062929800600197,79.71560353322677,77.44691827669315,1.1187581099333983,0.3485047434525831,1.294880814228739,0.356614447374429
2019-08-14,1.1177555322647097,1.1191002130508425,1.1139951944351196,1.1177055835723877,1.1177055835723877,0,1.11990807056427,47.45834371220191,1.1277698949972674,1.117467075586319,1.1071642561753705,-0.001079369143383,-0.0020031794567995,0.0009238103134165,0.0064031690987449,78.19615165188566,78.51139261031823,1.1185667415041238,0.3113472891946634,1.319801201496805,0.3688515297976279
2019-08-15,1.114504098892212,1.1158995628356934,1.1095577478408811,1.1143302917480469,1.1143302917480469,0,1.1186870098114017,43.61801372135948,1.1271014335441305,1.1170353591442108,1.1069692847442911,-0.0013300186787785,-0.0018685473011953,0.0005385286224168,0.0065277881439422,68.41503785216467,75.44226434575904,1.11779647791211,0.3403221095459802,1.236597492963076,0.4230803985553129
2019-08-16,1.1111358404159546,1.1113580465316772,1.1067456007003784,1.1113580465316772,1.1113580465316772,0,1.1172149419784545,40.509379988128096,1.1257276884019751,1.1162956833839417,1.106863678365908,-0.0017483417943824,-0.0018445061998327,9.616440545035985e-05,0.0066032812084941,52.703304485924185,66.43816466332484,1.1166258540247584,0.3146494068205357,1.169011259377003,0.5163393431156873
2019-08-19,1.109385371208191,1.1110000610351562,1.108819603919983,1.109385371208191,1.109385371208191,0,1.1149220228195191,38.545852504655016,1.1252042429417195,1.1156734108924866,1.1061425788432535,-0.002213528115383,-0.0019183105829428,-0.0002952175324401,0.0063129355944369,40.22094289715268,53.77976174508051,1.1153094026035644,0.3146494068205357,1.169011259377003,0.5163393431156873
2019-08-20,1.1082541942596436,1.1099001169204712,1.1068925857543943,1.1083157062530518,1.1083157062530518,0,1.1122189998626708,37.4848557129305,1.1248195299300152,1.1150586247444152,1.1052977195588152,-0.0026380943391934,-0.0020622673341929,-0.0005758270050005,0.0060768352781255,31.197587762832484,41.37394504863645,1.1140378214489255,0.3515196306630969,1.449322701573372,0.1991576507668942
2019-08-21,1.1098532676696775,1.1107407808303833,1.1088809967041016,1.1097793579101562,1.1097793579101562,0,1.1106337547302243,39.92170494140795,1.1248194108252385,1.114791315793991,1.1047632207627436,-0.0028239094041284,-0.00221459574818,-0.0006093136559484,0.0058159952280688,23.838362771182165,31.752297810389106,1.1132635553509675,0.3345085454370294,1.223617022152458,0.4418744300156832
2019-08-22,1.1090408563613892,1.1114000082015991,1.1064517498016355,1.10907781124115,1.10907781124115,0,1.1095832586288452,39.13428866562544,1.1248657345633035,1.1145330369472504,1.1042003393311972,-0.0029932735408031,-0.0023703313067046,-0.0006229422340984,0.0057540140260613,18.616883553331665,24.550944695782103,1.1125025109673643,0.3356005967929959,1.340606093632904,0.3237933042401618
2019-08-23,1.1083279848098757,1.1149004697799685,1.105299711227417,1.108401656150818,1.108401656150818,0,1.1089919805526731,38.34918698605144,1.1248945243183452,1.1142223238945008,1.1035501234706564,-0.0031457931588989,-0.0025254236771435,-0.0006203694817554,0.0060287814922391,15.529711506455142,19.328319276989657,1.1117569010007196,0.4095366926972683,1.320009590387344,0.2704537242226875
2019-08-26,1.1143054962158203,1.1152499914169312,1.110839605331421,1.1143054962158203,1.1143054962158203,0,1.1099760055541992,48.13346232265591,1.124939077401285,1.1142769038677216,1.103614730334158,-0.0027584774908666,-0.0025720344398881,-0.0001864430509785,0.0060873210475158,25.949711504365045,20.03210218805061,1.1122202819489198,0.3139253423417156,1.268433444096283,0.4176412116993558
2019-08-27,1.110111951828003,1.1118524074554443,1.1088809967041016,1.1103708744049072,1.1103708744049072,0,1.1103870391845705,43.21145920867636,1.1248773197012525,1.114080172777176,1.1032830258530997,-0.0027374623684541,-0.0026051200256013,-0.0001323423428528,0.0060399766521018,30.75871877373467,24.079380594851617,1.1118840260318266,0.3329436575008763,1.326383605708679,0.3406171780270007
2019-08-28,1.109004020690918,1.1100010871887207,1.107444167137146,1.109004020690918,1.109004020690918,0,1.1102319717407227,41.619276039510176,1.1247259747118408,1.1137405037879944,1.102755032864148,-0.0027988381401191,-0.0026438636485049,-0.0001549744916142,0.005817600267506,32.46812792500591,29.72551940103521,1.111360388697116,0.4430384240686894,1.367707536363602,0.1892540364012122
2019-08-29,1.1085368394851685,1.1090162992477417,1.1056197881698608,1.1085859537124634,1.1085859537124634,0,1.1101336002349853,41.12021009737354,1.1246439925287828,1.1138110756874084,1.102978158846034,-0.0028483790519258,-0.0026847667291891,-0.0001636123227367,0.0056446653253899,22.679254671750314,28.63536712349697,1.1108559459726337,0.3453096140200893,1.249428523058693,0.4052201944695166
2019-08-30,1.1059622764587402,1.106096863746643,1.0987199544906616,1.1061947345733645,1.1061947345733645,0,1.1096922159194946,38.2918909050987,1.1247675203522034,1.1137265145778656,1.102685508803528,-0.0030454855203985,-0.0027569104874309,-0.0002885750329675,0.0059461891751336,23.480087166110295,26.20915658762217,1.1100084529909484,0.4220371984786221,1.277180802508124,0.3007819906313505
2019-09-02,1.0990943908691406,1.0997470617294312,1.0958784818649292,1.099178910255432,1.099178910255432,0,1.106666898727417,31.455670539882384,1.1258405824609763,1.1131453335285186,1.100450084596061,-0.0037248741746735,-0.0029505032248795,-0.000774370949794,0.0062583365703695,21.25255052364388,22.470630787168165,1.1080394452208544,0.3080308341119025,1.21770463076565,0.4741534262879027
2019-09-03,1.096731662750244,1.0977309942245483,1.0930395126342771,1.0968520641326904,1.0968520641326904,0,1.1039631366729736,29.570129012052156,1.1252392640971114,1.1117689967155455,1.09829872933398,-0.0044003273788435,-0.0032404680556723,-0.0011598593231712,0.0062498409311398,20.632798384064884,21.788478691273024,1.1060053759320974,0.4604624334335327,1.274755435625712,0.2647154737114906
2019-09-04,1.0973576307296753,1.103499412536621,1.0972732305526731,1.0974539518356323,1.0974539518356323,0,1.1016531229019164,30.726865627130096,1.124786953343186,1.1106067299842834,1.0964265066253809,-0.0048313685923735,-0.0035586481630125,-0.0012727204293609,0.0062782343220535,16.921980912785994,19.602443273498256,1.104450571550922,0.3122065894688879,1.173855488311677,0.5139379204454877
2019-09-05,1.1037527322769165,1.1082788705825806,1.1018311977386477,1.10349702835083,1.10349702835083,0,1.10063533782959,41.17353086835443,1.1235074500027014,1.1097598016262054,1.0960121532497094,-0.0046319518314781,-0.0037733088967056,-0.0008586429347724,0.0066029974952602,27.87899116080921,21.811256819220034,1.104277200059996,0.3701939300405127,1.047608180088656,0.5821979265915497
2019-09-06,1.1036310195922852,1.10574209690094,1.1021226644515991,1.1036310195922852,1.1036310195922852,0,1.100122594833374,41.384601380389526,1.1223539425208549,1.109005433320999,1.0956569241211431,-0.0044122390926379,-0.0039010949358921,-0.0005111441567458,0.006389885706266,38.21538791831103,27.672119997302087,1.1041597127022305,0.2272231802344322,1.26912371248338,0.5036530816190772
2019-09-09,1.102074146270752,1.106525182723999,1.1016126871109009,1.1020619869232178,1.1020619869232178,0,1.100699210166931,39.593110261212445,1.1205654946994568,1.1080660343170166,1.0955665739345763,-0.0043149825546957,-0.0039838724596528,-0.0003311100950428,0.0062843578424683,45.13109518825703,37.07515808912576,1.103778308015137,0.2272231802344322,1.26912371248338,0.5036530816190772
2019-09-10,1.1047282218933103,1.1059499979019165,1.1031805276870728,1.1048381328582764,1.1048381328582764,0,1.1022964239120483,44.19605513323593,1.1180579401220077,1.1072163999080658,1.0963748596941238,-0.0039681518870759,-0.0039807283451374,1.2576458061490034e-05,0.0061131902093419,47.14381558114002,43.49676622923604,1.1039710034411625,0.2272231802344322,1.26912371248338,0.5036530816190772
2019-09-11,1.1049723625183103,1.1058276891708374,1.0986233949661257,1.1050333976745603,1.1050333976745603,0,1.103812313079834,44.51629921146872,1.1163235121582178,1.1065827906131744,1.096842069068131,-0.0036356206734018,-0.0039117068107903,0.0002760861373885,0.0061911262090111,49.24849493241752,47.17446856727153,1.104164166029053,0.2272231802344322,1.26912371248338,0.5036530816190772
2019-09-12,1.1014429330825806,1.1077508926391602,1.0929558277130127,1.101345777511597,1.101345777511597,0,1.1033820629119873,39.86365167785888,1.115243569552101,1.105933564901352,1.096623560250603,-0.0036278280754216,-0.0038549310637166,0.0002271029882949,0.0068056932602352,48.25194191627696,48.21475080994484,1.103651731753152,0.2272231802344322,1.26912371248338,0.5036530816190772
2019-09-13,1.105766534805298,1.110913634300232,1.105766534805298,1.1058276891708374,1.1058276891708374,0,1.1038213968276978,47.10028001218031,1.11462853407914,1.10565704703331,1.09668555998748,-0.003222848579111,-0.0037285145667954,0.0005056659876844,0.0070029906551209,53.25045875103277,50.25029853324242,1.104047360374549,0.2272231802344322,1.26912371248338,0.5036530816190772
2019-09-16,1.1084139347076416,1.108426213264465,1.099493145942688,1.1083402633666992,1.1083402633666992,0,1.105077052116394,50.68317908894966,1.114500661866098,1.1056047916412353,1.0967089214163726,-0.0026683960626268,-0.0035164908659617,0.0008480948033349,0.0071408532741677,63.80675347285997,55.10305138005658,1.1048278881913038,0.2702510731346905,1.28878284932971,0.4409660721339286
2019-09-17,1.1004005670547483,1.1068068742752075,1.0992876291275024,1.100594401359558,1.100594401359558,0,1.1042283058166504,41.3786733459819,1.114279151999834,1.1052187263965607,1.0961583007932874,-0.0028214903928724,-0.0033774907713439,0.0005560003784714,0.0072774090573841,65.4411821585358,60.83279812747619,1.1040581633128046,0.3529519544641177,1.460027417600155,0.187020632126679
2019-09-18,1.1074320077896118,1.1077877283096311,1.1037527322769165,1.1074687242507937,1.1074687242507937,0,1.1047153711318969,50.12896787991736,1.1139852298374986,1.1051031947135923,1.0962211595896865,-0.002360903322478,-0.0031741732815707,0.0008132699590926,0.0072714031925762,69.67425866795935,66.30739809978505,1.10467826530153,0.3311220652597646,1.302495433971286,0.3664658407767614
2019-09-19,1.1031439304351809,1.107499361038208,1.102353572845459,1.1031439304351809,1.1031439304351809,0,1.1050750017166138,45.52495319511439,1.1135327064078873,1.104806500673294,1.096080294938701,-0.0023181374227307,-0.0030029661098027,0.0006848286870719,0.0071195735497314,60.02881021767066,65.0480836813886,1.10439929532583,0.3311220652597646,1.302495433971286,0.3664658407767614
2019-09-20,1.1046061515808103,1.106899976730347,1.0998800992965698,1.1048502922058103,1.1048502922058103,0,1.1048795223236083,47.57097431792936,1.1131984073504224,1.1046289324760437,1.096059457601665,-0.0021220938281467,-0.0028267916534715,0.0007046978253247,0.0071124523985918,67.92860730699742,65.87722539754249,1.1044812947585538,0.3311220652597646,1.302495433971286,0.3664658407767614
2019-09-23,1.1019526720046997,1.102803349494934,1.0968279838562012,1.1019041538238523,1.1019041538238523,0,1.103592300415039,44.46567075434519,1.1114018128924352,1.1040088653564453,1.0966159178204553,-0.0021793345998608,-0.0026973002427494,0.0005179656428885,0.0071774421093787,57.59963533610775,61.85235095359196,1.1040127236795172,0.3311220652597646,1.302495433971286,0.3664658407767614
2019-09-24,1.0993722677230835,1.1013944149017334,1.0985147953033447,1.0993722677230835,1.0993722677230835,0,1.1033478736877442,41.93236792074747,1.1105052500506278,1.103458935022354,1.0964126199940802,-0.0024013194563947,-0.0026381040854784,0.0002367846290837,0.0069068647101736,50.598663931686666,58.708968858263965,1.103169004414711,0.4227527093035834,1.345794464962823,0.2314528310554368
2019-09-25,1.1015641689300537,1.1019283533096311,1.094834566116333,1.1016855239868164,1.1016855239868164,0,1.1021912336349486,45.01465765510464,1.1096956122395831,1.103093010187149,1.0964904081347149,-0.0023633404886933,-0.0025831513661214,0.0002198108774281,0.0069202163161111,44.72421186795055,50.97417037858168,1.1028992807005484,0.2381582099944353,1.418420456439257,0.34342137119174
2019-09-26,1.0951822996139526,1.096731662750244,1.092514157295227,1.0952903032302856,1.0952903032302856,0,1.1006205081939695,38.87155546361601,1.109354162408697,1.1024282276630402,1.0955022929173832,-0.0028168122924259,-0.0026298835513823,-0.0001869287410435,0.0070810127715024,33.1436954937628,42.82219043113336,1.1015158302514096,0.2381582099944353,1.418420456439257,0.34342137119174
2019-09-27,1.0923112630844116,1.095842361450195,1.0905839204788208,1.0922753810882568,1.0922753810882568,0,1.098105525970459,36.35284938847199,1.1097203656427688,1.1017322599887849,1.093744154334801,-0.0033805026537752,-0.0027800073718609,-0.0006004952819142,0.0069508290714932,24.006860631498323,33.95825599773725,1.0998357485853818,0.3988661212921142,1.362133210539818,0.239000681206584
2019-09-30,1.0941636562347412,1.0948106050491333,1.088767170906067,1.0942714214324951,1.0942714214324951,0,1.0965789794921874,39.16338138995537,1.1100541430373936,1.101486885547638,1.092919628057882,-0.0036243878649355,-0.0029488834704758,-0.0006755043944597,0.0068860151480342,16.08739204374393,24.41264938966837,1.0988240527394024,0.3988661212921142,1.362133210539818,0.239000681206584
2019-10-01,1.0899182558059692,1.093732833862305,1.0881510972976685,1.0899657011032104,1.0899657011032104,0,1.0946976661682128,35.519702667840455,1.1108983300638406,1.101142567396164,1.0913868047284871,-0.0041176387219989,-0.0031826345207804,-0.0009350042012185,0.0068313229328051,13.715294987693524,17.936515887645278,1.097213443351004,0.3988661212921142,1.362133210539818,0.239000681206584
2019-10-02,1.0935415029525757,1.0957943201065063,1.090524435043335,1.0934937000274658,1.0934937000274658,0,1.0930593013763428,40.41172069862392,1.111142492182396,1.1009445548057557,1.0907466174291154,-0.0041757283542649,-0.0033812532874773,-0.0007944750667875,0.0067597012235544,18.765592955193384,16.1894266622103,1.096537126383088,0.3988661212921142,1.362133210539818,0.239000681206584
2019-10-03,1.096202731132507,1.0998317003250122,1.0941877365112305,1.0963709354400637,1.0963709354400637,0,1.0932754278182983,44.13425130594506,1.1109018668545287,1.100588250160217,1.090274633465906,-0.0039441304736476,-0.0034938287247114,-0.0004503017489361,0.0067295797288395,23.994810304324236,18.8252327490704,1.0965069098479925,0.3988661212921142,1.362133210539818,0.239000681206584
2019-10-04,1.0974900722503662,1.0992271900177002,1.0959144830703735,1.0975382328033447,1.0975382328033447,0,1.094327998161316,45.618542352937006,1.1105796440773306,1.1002836108207703,1.08998757756421,-0.0036246140484732,-0.0035199857894637,-0.0001046282590094,0.0064855173873029,37.2722497987236,26.677551019413755,1.096694423112602,0.3988661212921142,1.362133210539818,0.239000681206584
2019-10-07,1.098659634590149,1.1001100540161133,1.0963709354400637,1.098659634590149,1.098659634590149,0,1.0952056407928468,47.07337183687368,1.110398797101156,1.1001134932041168,1.0898281893070776,-0.0032435179711303,-0.003464692225797,0.0002211742546667,0.0062893460436419,47.286895398961214,36.18465183400304,1.0970517342903376,0.2797758544459939,1.25846381367743,0.4617602890357375
2019-10-08,1.0972732305526731,1.0998003482818604,1.094666838645935,1.0972130298614502,1.0972130298614502,0,1.0966551065444947,45.38657798589777,1.1098527196556622,1.0997322380542756,1.0896117564528889,-0.0030233739234086,-0.0033764285653194,0.0003530546419107,0.0062067863002336,49.3850239004428,44.64805636604256,1.0970810607578128,0.2797758544459939,1.25846381367743,0.4617602890357375
2019-10-09,1.0960224866867063,1.0991994142532349,1.095554232597351,1.0960105657577517,1.0960105657577517,0,1.0971584796905518,43.97596145709806,1.1092188901351177,1.099281096458435,1.0893433027817525,-0.0029123650518603,-0.0032836158626275,0.0003712508107672,0.0060238145399229,47.4235120895708,48.03181046299162,1.0968864253032562,0.2797758544459939,1.25846381367743,0.4617602890357375
2019-10-10,1.098587155342102,1.1033873558044434,1.0980443954467771,1.098780393600464,1.098780393600464,0,1.097640371322632,47.986159235356254,1.1090468401147906,1.0991528272628783,1.089258814410966,-0.0025712480163069,-0.0031411422933634,0.0005698942770565,0.0061204556475492,52.83957723243211,49.88270440748192,1.0972307831754755,0.2797758544459939,1.25846381367743,0.4617602890357375
